GRIDGRAPH_1 ERROR: Skipping instance, runtimes are 0 across the board
GOTO_3 [[16000, 15000, 47000, 78000, 0, 0, 16000, 16000, 16000, 31000, 0, 0, 47000, 0, 0, 0, 0, 0, 16000, 15000, 0, 78000, 63000, 0, 47000, 0, 0, 47000, 0, 47000, 0, 0, 0, 0, 31000, 47000, 16000, 0, 31000, 47000, 15000, 63000, 31000, 0, 31000, 47000, 15000, 46000, 47000, 31000, 0, 47000, 16000, 15000, 0, 47000, 16000, 47000, 47000, 32000, 15000, 0, 0, 31000, 0, 47000, 31000, 31000, 47000, 31000, 47000, 46000, 0, 47000, 0, 0, 93000, 31000, 47000, 0, 47000, 16000, 31000, 78000, 16000, 47000, 47000, 0, 62000, 47000, 0, 63000, 47000, 0, 31000, 47000, 63000, 0, 47000, 16000], [63000, 172000, 110000, 141000, 78000, 157000, 63000, 16000, 78000, 47000, 94000, 62000, 32000, 62000, 94000, 16000, 47000, 109000, 125000, 47000, 78000, 15000, 125000, 47000, 109000, 47000, 109000, 63000, 15000, 94000, 47000, 63000, 31000, 31000, 47000, 141000, 32000, 110000, 62000, 94000, 62000, 93000, 62000, 63000, 156000, 32000, 62000, 94000, 110000, 125000, 141000, 156000, 94000, 47000, 94000, 93000, 62000, 0, 109000, 94000, 31000, 15000, 110000, 109000, 109000, 63000, 78000, 46000, 203000, 47000, 47000, 125000, 141000, 172000, 141000, 15000, 141000, 140000, 141000, 125000, 63000, 79000, 93000, 125000, 172000, 109000, 125000, 94000, 47000, 63000, 47000, 78000, 15000, 78000, 47000, 78000, 172000, 156000, 125000, 125000], [10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000], [968000, 1000000, 829000, 1375000, 1078000, 1078000, 1344000, 1141000, 1437000, 1031000, 1093000, 1359000, 1438000, 906000, 1516000, 1437000, 1093000, 1219000, 1094000, 1141000, 1344000, 1390000, 1063000, 922000, 1140000, 938000, 594000, 344000, 1109000, 1141000, 968000, 984000, 1062000, 1187000, 1015000, 953000, 1344000, 1422000, 1406000, 1141000, 1281000, 1266000, 1141000, 1485000, 1281000, 1172000, 1187000, 1250000, 1125000, 1156000, 1125000, 1516000, 1594000, 1437000, 1078000, 1219000, 1593000, 1469000, 1328000, 1235000, 1219000, 1516000, 1328000, 1312000, 1469000, 1297000, 1234000, 1359000, 1047000, 953000, 734000, 922000, 1235000, 1078000, 1266000, 1281000, 1375000, 1375000, 875000, 1125000, 1156000, 1063000, 937000, 1250000, 1125000, 1141000, 1406000, 1219000, 1156000, 1062000, 1203000, 1234000, 891000, 1094000, 1359000, 891000, 813000, 1047000, 797000, 1156000]]
NETGEN_3 [[218000, 78000, 234000, 109000, 313000, 110000, 172000, 110000, 110000, 62000, 235000, 156000, 47000, 47000, 125000, 204000, 62000, 203000, 47000, 125000, 16000, 188000, 125000, 94000, 187000, 234000, 187000, 125000, 94000, 141000, 203000, 78000, 203000, 235000, 157000, 234000, 172000, 78000, 250000, 109000, 109000, 141000, 234000, 78000, 110000, 235000, 266000, 172000, 203000, 219000, 187000, 172000, 109000, 93000, 110000, 171000, 63000, 157000, 234000, 172000, 328000, 141000, 172000, 93000, 203000, 219000, 156000, 140000, 281000, 93000, 188000, 156000, 110000, 172000, 187000, 125000, 141000, 203000, 140000, 265000, 265000, 203000, 219000, 141000, 188000, 109000, 110000, 188000, 219000, 47000, 141000, 125000, 109000, 172000, 125000, 125000, 203000, 141000, 94000, 110000], [0, 0, 0, 78000, 78000, 47000, 32000, 78000, 62000, 32000, 31000, 31000, 0, 62000, 0, 0, 94000, 62000, 63000, 47000, 0, 32000, 78000, 63000, 62000, 31000, 31000, 46000, 32000, 47000, 0, 0, 63000, 47000, 94000, 94000, 62000, 62000, 0, 110000, 47000, 79000, 47000, 47000, 31000, 109000, 47000, 62000, 0, 15000, 62000, 47000, 78000, 0, 63000, 0, 62000, 0, 46000, 46000, 0, 31000, 32000, 0, 109000, 16000, 110000, 31000, 0, 62000, 0, 0, 0, 47000, 30000, 0, 93000, 63000, 31000, 0, 63000, 63000, 47000, 94000, 47000, 0, 31000, 62000, 0, 0, 0, 0, 16000, 78000, 15000, 0, 0, 46000, 0, 94000], [1609000, 1875000, 1157000, 1453000, 1625000, 1937000, 1547000, 1609000, 1515000, 1953000, 1093000, 1750000, 2250000, 2000000, 1594000, 1656000, 1312000, 1859000, 1828000, 1703000, 1797000, 1797000, 1953000, 2203000, 1375000, 2063000, 2062000, 1687000, 1469000, 1672000, 2140000, 1578000, 2094000, 1797000, 1750000, 1500000, 1204000, 1437000, 1485000, 1703000, 1609000, 1719000, 1704000, 2110000, 2375000, 1671000, 1907000, 1234000, 2031000, 2078000, 1812000, 1656000, 1546000, 1922000, 2141000, 1516000, 1734000, 2015000, 1844000, 2328000, 1844000, 2109000, 2015000, 1844000, 2094000, 2109000, 2032000, 1922000, 2016000, 1750000, 2110000, 1750000, 1797000, 1812000, 1828000, 1172000, 1485000, 1297000, 1219000, 1422000, 1453000, 1781000, 1719000, 1703000, 1860000, 1922000, 2172000, 1500000, 1844000, 1109000, 1594000, 2110000, 1078000, 1813000, 1375000, 1641000, 1531000, 1250000, 1640000, 1344000], [10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000]]
GOTO_9 [[0, 0, 15000, 16000, 62000, 62000, 62000, 0, 47000, 16000, 47000, 0, 0, 31000, 78000, 0, 47000, 47000, 46000, 46000, 32000, 47000, 16000, 0, 78000, 47000, 47000, 63000, 0, 47000, 47000, 16000, 15000, 15000, 110000, 47000, 0, 0, 78000, 63000, 16000, 62000, 62000, 109000, 63000, 0, 62000, 0, 16000, 0, 15000, 78000, 78000, 31000, 0, 15000, 62000, 0, 63000, 47000, 32000, 0, 0, 47000, 15000, 47000, 46000, 15000, 47000, 0, 62000, 0, 93000, 16000, 62000, 16000, 63000, 32000, 47000, 0, 0, 46000, 63000, 0, 94000, 110000, 0, 63000, 47000, 63000, 0, 46000, 93000, 15000, 47000, 0, 32000, 63000, 63000, 0], [235000, 219000, 219000, 47000, 156000, 266000, 187000, 94000, 140000, 328000, 297000, 265000, 265000, 344000, 156000, 250000, 172000, 265000, 187000, 312000, 234000, 266000, 172000, 156000, 203000, 328000, 234000, 296000, 235000, 204000, 234000, 390000, 172000, 281000, 218000, 328000, 234000, 141000, 219000, 62000, 109000, 234000, 47000, 250000, 188000, 188000, 188000, 172000, 281000, 250000, 172000, 109000, 265000, 234000, 235000, 328000, 31000, 203000, 141000, 234000, 203000, 219000, 266000, 156000, 141000, 266000, 187000, 94000, 250000, 157000, 171000, 187000, 250000, 297000, 234000, 234000, 375000, 250000, 219000, 78000, 219000, 156000, 156000, 203000, 140000, 156000, 204000, 172000, 360000, 156000, 281000, 312000, 266000, 172000, 265000, 125000, 156000, 204000, 125000, 281000], [1578000, 968000, 1407000, 1672000, 1656000, 1375000, 1469000, 1984000, 1500000, 1422000, 1593000, 1562000, 1906000, 1594000, 1859000, 1469000, 1422000, 1703000, 1734000, 1359000, 1093000, 1516000, 1782000, 1624000, 1703000, 1328000, 1140000, 1359000, 1515000, 1625000, 1187000, 1188000, 1344000, 1422000, 547000, 922000, 1032000, 1515000, 1235000, 1390000, 1610000, 1515000, 1063000, 703000, 1750000, 1828000, 1281000, 1203000, 1641000, 1531000, 1204000, 1610000, 781000, 1297000, 984000, 1157000, 1797000, 1437000, 1703000, 1406000, 2000000, 1609000, 1282000, 1250000, 1485000, 1578000, 1547000, 1328000, 1609000, 1282000, 1094000, 1391000, 1625000, 1391000, 1406000, 1016000, 1125000, 1781000, 1313000, 1485000, 1407000, 875000, 1281000, 1453000, 1844000, 1437000, 1719000, 1078000, 1344000, 1313000, 1609000, 1547000, 969000, 1203000, 1016000, 1047000, 1531000, 1359000, 1672000, 1468000], [15000, 16000, 156000, 203000, 94000, 140000, 156000, 172000, 203000, 79000, 172000, 110000, 78000, 32000, 110000, 140000, 156000, 125000, 141000, 141000, 172000, 156000, 125000, 157000, 110000, 156000, 93000, 219000, 93000, 203000, 234000, 78000, 188000, 141000, 125000, 172000, 109000, 109000, 172000, 0, 47000, 125000, 47000, 93000, 32000, 157000, 234000, 172000, 15000, 46000, 156000, 93000, 62000, 125000, 125000, 141000, 78000, 125000, 171000, 156000, 141000, 187000, 188000, 156000, 62000, 47000, 250000, 172000, 157000, 187000, 218000, 141000, 125000, 78000, 94000, 78000, 110000, 172000, 203000, 94000, 156000, 141000, 125000, 172000, 188000, 188000, 78000, 110000, 62000, 172000, 156000, 78000, 172000, 110000, 140000, 16000, 47000, 156000, 125000, 47000]]
NETGEN_6 [[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47000, 0, 15000, 0, 16000, 0, 15000, 0, 0, 0, 0, 15000, 0, 16000, 16000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16000, 0, 47000, 0, 0, 0, 0, 16000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47000, 0, 0, 0, 15000, 0, 0, 16000, 15000, 0, 47000, 0, 47000, 0, 0, 0, 0, 0], [31000, 0, 0, 0, 0, 0, 0, 0, 0, 16000, 0, 0, 0, 0, 32000, 16000, 47000, 47000, 0, 16000, 0, 15000, 0, 0, 0, 0, 16000, 46000, 0, 0, 15000, 0, 0, 0, 0, 0, 0, 0, 16000, 15000, 0, 0, 0, 0, 63000, 16000, 16000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15000, 0, 0, 47000, 0, 0, 47000, 15000, 0, 0, 0, 0, 0, 0, 0, 47000, 0, 0, 0, 15000, 47000, 0, 47000, 16000, 15000, 0, 0, 16000, 0, 0, 0, 0, 0, 0, 16000, 0, 31000, 16000], [0, 0, 0, 15000, 0, 0, 0, 0, 0, 16000, 0, 0, 62000, 0, 0, 15000, 0, 0, 0, 0, 16000, 0, 0, 63000, 47000, 16000, 0, 0, 16000, 0, 0, 16000, 0, 0, 0, 0, 0, 0, 0, 0, 16000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47000, 47000, 16000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16000, 0, 0, 47000, 0, 0, 0, 0, 0], [10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000]]
GOTO_5 [[47000, 62000, 62000, 93000, 79000, 31000, 47000, 125000, 47000, 109000, 62000, 94000, 125000, 110000, 31000, 156000, 78000, 109000, 125000, 31000, 94000, 141000, 63000, 94000, 62000, 47000, 109000, 62000, 93000, 93000, 93000, 47000, 47000, 109000, 125000, 109000, 16000, 140000, 32000, 47000, 125000, 156000, 0, 15000, 16000, 62000, 79000, 125000, 125000, 47000, 15000, 47000, 16000, 0, 141000, 125000, 16000, 63000, 156000, 0, 32000, 47000, 47000, 47000, 78000, 125000, 78000, 156000, 109000, 0, 140000, 125000, 15000, 141000, 0, 109000, 93000, 63000, 78000, 78000, 16000, 141000, 110000, 62000, 0, 47000, 47000, 63000, 31000, 47000, 141000, 141000, 62000, 15000, 78000, 110000, 93000, 109000, 47000, 62000], [531000, 563000, 578000, 469000, 422000, 579000, 563000, 500000, 469000, 421000, 360000, 328000, 719000, 469000, 500000, 375000, 500000, 422000, 359000, 469000, 719000, 656000, 328000, 688000, 422000, 578000, 437000, 531000, 610000, 454000, 281000, 531000, 578000, 406000, 594000, 609000, 531000, 594000, 406000, 328000, 656000, 265000, 266000, 594000, 781000, 562000, 656000, 485000, 531000, 422000, 625000, 422000, 625000, 781000, 328000, 500000, 672000, 375000, 406000, 406000, 516000, 469000, 375000, 672000, 375000, 359000, 469000, 406000, 453000, 516000, 438000, 391000, 500000, 312000, 485000, 688000, 468000, 390000, 500000, 532000, 360000, 360000, 406000, 485000, 547000, 703000, 625000, 407000, 609000, 375000, 265000, 312000, 297000, 532000, 547000, 453000, 484000, 437000, 546000, 313000], [10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000], [1688000, 2093000, 1969000, 2156000, 1796000, 1969000, 2109000, 2265000, 2078000, 2297000, 1813000, 2047000, 2047000, 2219000, 1766000, 1891000, 2078000, 2281000, 2016000, 2078000, 1812000, 1734000, 1062000, 1844000, 2328000, 2079000, 2438000, 2454000, 2015000, 1718000, 2422000, 2266000, 2343000, 1812000, 1609000, 1906000, 2469000, 1781000, 2015000, 1454000, 2313000, 1985000, 1937000, 1922000, 2656000, 2453000, 2422000, 2312000, 2078000, 2141000, 2266000, 2234000, 2469000, 2203000, 2063000, 2078000, 1984000, 1438000, 1578000, 1594000, 1875000, 1718000, 1718000, 1781000, 1687000, 2046000, 2047000, 1765000, 2047000, 1844000, 2094000, 1750000, 2046000, 2140000, 2063000, 2016000, 1969000, 1625000, 1171000, 1406000, 2125000, 2203000, 1891000, 1734000, 2250000, 1875000, 2437000, 1954000, 1391000, 2015000, 1734000, 1781000, 1953000, 2157000, 1672000, 1969000, 2437000, 2172000, 1688000, 1656000]]
NETGEN_11 ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_11 ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_17 [[0, 47000, 32000, 32000, 0, 31000, 0, 47000, 0, 0, 16000, 46000, 0, 31000, 32000, 0, 15000, 15000, 15000, 0, 0, 47000, 0, 47000, 0, 0, 0, 32000, 47000, 0, 0, 0, 0, 0, 31000, 0, 0, 47000, 15000, 0, 0, 31000, 16000, 0, 47000, 16000, 0, 31000, 15000, 0, 46000, 15000, 31000, 0, 47000, 0, 47000, 47000, 16000, 0, 47000, 16000, 0, 0, 0, 0, 0, 32000, 0, 0, 16000, 15000, 0, 16000, 0, 15000, 0, 32000, 0, 47000, 47000, 47000, 0, 0, 16000, 16000, 31000, 0, 0, 62000, 0, 31000, 32000, 16000, 0, 47000, 0, 16000, 0, 63000], [47000, 78000, 93000, 47000, 62000, 63000, 0, 31000, 47000, 78000, 32000, 31000, 0, 16000, 109000, 46000, 31000, 94000, 63000, 78000, 94000, 93000, 94000, 0, 62000, 47000, 16000, 94000, 125000, 0, 47000, 110000, 32000, 31000, 79000, 0, 110000, 78000, 78000, 78000, 47000, 109000, 0, 31000, 109000, 15000, 62000, 0, 62000, 47000, 47000, 16000, 94000, 15000, 47000, 31000, 78000, 31000, 62000, 47000, 31000, 31000, 16000, 78000, 47000, 0, 30000, 0, 78000, 31000, 78000, 110000, 94000, 0, 16000, 78000, 94000, 0, 0, 0, 47000, 109000, 16000, 78000, 0, 0, 125000, 0, 94000, 109000, 63000, 47000, 62000, 31000, 78000, 95000, 47000, 0, 15000, 0], [438000, 781000, 782000, 875000, 687000, 766000, 875000, 469000, 766000, 500000, 375000, 703000, 703000, 641000, 500000, 687000, 547000, 625000, 406000, 750000, 828000, 812000, 578000, 672000, 516000, 437000, 625000, 672000, 750000, 453000, 469000, 1125000, 703000, 563000, 734000, 828000, 750000, 547000, 625000, 641000, 640000, 500000, 875000, 828000, 750000, 657000, 610000, 500000, 422000, 703000, 422000, 500000, 656000, 375000, 250000, 516000, 875000, 703000, 906000, 609000, 844000, 515000, 562000, 766000, 594000, 360000, 891000, 750000, 422000, 484000, 640000, 906000, 765000, 516000, 578000, 375000, 562000, 890000, 453000, 531000, 688000, 531000, 594000, 656000, 610000, 656000, 781000, 625000, 859000, 828000, 594000, 813000, 703000, 906000, 718000, 812000, 547000, 594000, 625000, 515000], [219000, 359000, 110000, 360000, 141000, 187000, 266000, 235000, 297000, 265000, 328000, 219000, 359000, 281000, 219000, 188000, 94000, 344000, 234000, 94000, 188000, 219000, 125000, 156000, 266000, 235000, 281000, 438000, 406000, 281000, 281000, 281000, 282000, 297000, 172000, 94000, 422000, 266000, 109000, 187000, 343000, 203000, 188000, 157000, 360000, 359000, 360000, 250000, 265000, 407000, 297000, 390000, 203000, 312000, 172000, 312000, 359000, 188000, 109000, 172000, 265000, 297000, 360000, 281000, 312000, 109000, 359000, 203000, 187000, 469000, 219000, 16000, 156000, 328000, 453000, 328000, 250000, 172000, 297000, 297000, 250000, 265000, 187000, 313000, 281000, 343000, 203000, 360000, 250000, 266000, 328000, 313000, 359000, 109000, 328000, 344000, 282000, 235000, 172000, 234000]]
GRIDGEN_18 [[47000, 15000, 16000, 0, 15000, 47000, 0, 63000, 0, 0, 47000, 0, 31000, 16000, 0, 0, 47000, 15000, 47000, 15000, 31000, 0, 16000, 31000, 32000, 0, 0, 0, 0, 47000, 31000, 0, 63000, 15000, 31000, 0, 0, 0, 63000, 0, 0, 0, 47000, 16000, 0, 15000, 0, 0, 47000, 63000, 47000, 15000, 0, 31000, 16000, 0, 0, 0, 47000, 0, 31000, 16000, 0, 0, 31000, 0, 16000, 16000, 0, 0, 0, 0, 16000, 31000, 0, 0, 0, 0, 47000, 0, 31000, 31000, 0, 0, 15000, 0, 0, 16000, 0, 0, 31000, 0, 62000, 0, 47000, 31000, 0, 16000, 0, 0], [47000, 47000, 31000, 47000, 15000, 94000, 0, 78000, 47000, 0, 0, 31000, 0, 47000, 63000, 31000, 31000, 46000, 31000, 0, 0, 16000, 63000, 0, 0, 47000, 0, 0, 47000, 47000, 78000, 15000, 47000, 0, 47000, 16000, 47000, 0, 31000, 47000, 47000, 47000, 31000, 0, 47000, 78000, 0, 0, 0, 0, 47000, 16000, 46000, 47000, 0, 31000, 62000, 0, 78000, 46000, 31000, 47000, 47000, 31000, 32000, 0, 0, 78000, 0, 0, 31000, 0, 0, 16000, 0, 15000, 62000, 0, 0, 47000, 63000, 78000, 31000, 47000, 47000, 0, 0, 94000, 62000, 0, 62000, 0, 0, 47000, 46000, 94000, 0, 78000, 47000, 31000], [907000, 1016000, 672000, 922000, 922000, 1016000, 1031000, 875000, 906000, 984000, 860000, 750000, 718000, 734000, 812000, 780000, 1031000, 750000, 922000, 344000, 781000, 703000, 813000, 906000, 1047000, 610000, 828000, 844000, 890000, 1015000, 875000, 875000, 781000, 734000, 562000, 828000, 1063000, 875000, 1093000, 1282000, 1250000, 750000, 734000, 828000, 1171000, 578000, 781000, 1000000, 969000, 1266000, 688000, 875000, 906000, 875000, 1000000, 640000, 890000, 953000, 829000, 921000, 688000, 640000, 1172000, 735000, 906000, 734000, 1047000, 969000, 1109000, 891000, 875000, 1047000, 969000, 781000, 719000, 1172000, 812000, 860000, 594000, 906000, 937000, 1172000, 969000, 938000, 1015000, 1047000, 1031000, 844000, 1140000, 1094000, 703000, 985000, 1093000, 797000, 547000, 844000, 750000, 860000, 891000, 718000], [703000, 594000, 782000, 750000, 609000, 765000, 625000, 578000, 594000, 922000, 422000, 750000, 719000, 656000, 844000, 578000, 438000, 422000, 500000, 765000, 656000, 515000, 718000, 500000, 500000, 360000, 844000, 453000, 781000, 687000, 672000, 718000, 593000, 437000, 985000, 766000, 625000, 594000, 656000, 750000, 531000, 609000, 515000, 469000, 703000, 578000, 500000, 485000, 891000, 594000, 594000, 547000, 625000, 375000, 454000, 578000, 547000, 515000, 500000, 719000, 500000, 578000, 719000, 609000, 516000, 891000, 844000, 766000, 329000, 578000, 656000, 1016000, 563000, 407000, 688000, 625000, 813000, 594000, 594000, 984000, 625000, 797000, 688000, 625000, 688000, 985000, 781000, 719000, 625000, 766000, 750000, 453000, 578000, 516000, 766000, 687000, 328000, 688000, 656000, 438000]]
GOTO_4 [[47000, 16000, 172000, 109000, 125000, 78000, 125000, 78000, 172000, 219000, 156000, 141000, 141000, 62000, 94000, 47000, 140000, 172000, 172000, 203000, 94000, 141000, 125000, 63000, 204000, 0, 94000, 63000, 15000, 32000, 47000, 109000, 188000, 172000, 109000, 63000, 109000, 187000, 63000, 203000, 93000, 47000, 156000, 47000, 62000, 188000, 78000, 125000, 266000, 156000, 141000, 187000, 16000, 110000, 141000, 125000, 172000, 0, 141000, 125000, 109000, 94000, 78000, 141000, 47000, 125000, 125000, 235000, 140000, 156000, 79000, 110000, 140000, 47000, 78000, 172000, 0, 15000, 187000, 125000, 109000, 125000, 94000, 47000, 63000, 141000, 78000, 203000, 62000, 47000, 141000, 31000, 187000, 63000, 109000, 94000, 141000, 140000, 140000, 140000], [94000, 93000, 156000, 79000, 94000, 94000, 172000, 172000, 125000, 125000, 125000, 94000, 78000, 250000, 141000, 47000, 93000, 78000, 78000, 63000, 79000, 125000, 63000, 141000, 47000, 203000, 140000, 31000, 93000, 140000, 172000, 110000, 46000, 62000, 203000, 172000, 94000, 172000, 172000, 93000, 172000, 156000, 141000, 204000, 156000, 188000, 78000, 125000, 125000, 46000, 0, 109000, 140000, 125000, 78000, 125000, 63000, 172000, 141000, 125000, 63000, 47000, 219000, 188000, 234000, 47000, 94000, 94000, 109000, 156000, 125000, 109000, 234000, 125000, 156000, 141000, 46000, 78000, 156000, 125000, 109000, 187000, 187000, 187000, 140000, 172000, 109000, 125000, 93000, 94000, 0, 94000, 171000, 235000, 0, 31000, 218000, 156000, 172000, 156000], [10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000], [4140000, 2969000, 3500000, 4313000, 4062000, 4422000, 3390000, 4109000, 4375000, 3781000, 4344000, 3578000, 2922000, 3438000, 4250000, 3484000, 4546000, 4735000, 3562000, 3500000, 4250000, 4656000, 3421000, 4219000, 4203000, 3343000, 3266000, 3704000, 4328000, 3609000, 4782000, 4437000, 4484000, 4282000, 4875000, 4406000, 4235000, 4484000, 4437000, 4672000, 4047000, 3547000, 3937000, 3843000, 4063000, 3593000, 3953000, 2438000, 3797000, 2875000, 4047000, 4219000, 3672000, 4516000, 3766000, 4031000, 4656000, 3547000, 3172000, 3453000, 3672000, 2750000, 3312000, 3985000, 3890000, 3109000, 3703000, 3953000, 3297000, 2484000, 3563000, 3438000, 3953000, 3219000, 3844000, 4031000, 3187000, 4031000, 3172000, 3360000, 3359000, 3406000, 3891000, 3672000, 3562000, 3422000, 3625000, 3985000, 3297000, 3297000, 3516000, 3735000, 3485000, 3781000, 4485000, 4328000, 3984000, 3953000, 3922000, 4297000]]
