GRIDGRAPH_0 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_0 Features not determined due to ERROR: Encountered unknown cs2 problem! Aborting: line 52237 of input - unbalanced problem
GOTO_8 426 6762 0 9997 18210680 0.26938989712293754 0.31716503752775016 1 18385 9537501 0.07671773915842721 0.23905082311676204 18385.0 1 3 5468 0.002573176470588235 0.04845036500103548 181085 0.4273644462800165 0.31960344780448696
GOTO_7 2725 74236 0 9999 210475587 0.2835506178453397 0.32698157210901724 1 78686 231865218 0.03969388193316179 0.18728150495363793 78686.0 1 3 5619 0.00041255506607929514 0.019155877419923736 1225947 0.4505044692269362 0.31289144019811466
GRIDGRAPH_9 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_9 Features not determined due to ERROR: There is no feasible solution! Jumping to next file.
GRIDGRAPH_10 Features not determined due to ERROR: There is no feasible solution! Jumping to next file.
GRIDGRAPH_11 Features not determined due to ERROR: There is no feasible solution! Jumping to next file.
GRIDGRAPH_12 3962 7762 1 10000 38574064 0.4969603710383922 0.28775440051900775 1 1000 3893865 0.5016574336511209 0.288562356723133 55.0 1 181 10769013 0.29664606343931893 0.19053425455738868 1999375 0.5047652108053522 0.28828465765444744
GRIDGEN_7 4293 141153 1 19998 742859048 0.2631659763994153 0.17359736959460997 1 52815 200524562 0.026898011776786142 0.13029909861617764 52815.0 635 2 907989 0.01057874892801489 0.017217938942347258 2208079 0.009740866918490831 0.016068249184074086
GRIDGEN_8 659 143372 1 20000 724895908 0.2528024677063862 0.15086731387835192 1 5853 74382054 0.08863909212357045 0.07272156549487979 5853.0 142 2 41920 0.0031854103343465045 0.03891088495514745 338470 0.08788520370142451 0.06116197258550573
GRIDGEN_9 1444 128894 1 19996 661732243 0.25674764377053416 0.1607941464200391 1 1000 64208909 0.49815281549179946 0.28721686846020567 331.0 265 1 124008 0.0042977410450905145 0.026388969994184962 727988 0.5044961884961885 0.2891533711076087
NETGEN_10 Features not determined due to ERROR: There is no feasible solution! Jumping to next file.
NETGEN_8 1473 80000 1 10000 407186011 0.50898251375 0.29375738742473534 1 76368 151699579 0.02483035744683637 0.13361093433995205 76368.0 1 2 184103 0.08685414779589372 0.08160493838304231 728714 0.49554581755668714 0.29343024895930453
GRIDGEN_10 Features not determined as algorithms do not agree on one cost
GOTO_9 596 22568 0 9999 88721730 0.39316998874648185 0.32513309116293787 1 233449 142457687 0.027039633300996044 0.1598334743750422 233449.0 1 2 6001 0.002017142857142857 0.040961483550939384 278319 0.46870042606220846 0.310460151008792
NETGEN_11 982 120260 1 10000 605781011 0.5037261026110095 0.29161976259631517 1 26070 85037391 0.027123622829477445 0.08895818112907755 26070.0 1 2 53058 0.15676993307627532 0.14062257881857224 483665 0.4955101706288834 0.29304145530794673
GRIDGRAPH_13 2669 5228 1 9990 26317664 0.5039022189749045 0.2886923583430221 1 1000 2596839 0.4967174827850038 0.28806968232515967 668.0 1 128 7366742 0.3078202537527223 0.19510914475153535 1316145 0.4933077211394303 0.28903325288747805
GOTO_10 3678 109620 0 9999 439544867 0.4010115178640652 0.32590252350908433 1 163129 614779330 0.03437939941999243 0.17954563988906125 163129.0 1 3 7924 0.0004310035354908893 0.01649328512046603 1734272 0.4721261920065292 0.302036967734543
GRIDGRAPH_14 4144 8213 1 9996 41639659 0.5071998237989949 0.2868378190461163 1 1000 4081350 0.4969377815658103 0.2906409148526494 870.0 1 110 11562299 0.3097795009453228 0.1943497191015276 2076712 0.5012580255853246 0.28997014635331764
GRIDGEN_11 3529 161323 1 19998 857090134 0.26567068910978553 0.17947974017535895 1 319160 1185759991 0.023029899702540844 0.14481045445996088 319160.0 1338 1 505802 0.007169112602870264 0.01764841701145687 2032586 0.0018051441865963916 0.01683206457006333
GRIDGRAPH_15 1058 2111 6 9999 10509819 0.4979095256754477 0.29021309764890735 1 1000 1070565 0.5071364282330649 0.28908326222829595 837.0 1 34 2802163 0.30187348896976207 0.19464933908063867 537992 0.5089801324503311 0.29084565733156403
GRIDGRAPH_16 2774 5525 2 9998 27513841 0.4980876899361773 0.2884231219958047 1 1000 2784619 0.5040034389140271 0.28609359824452496 413.0 1 64 7438665 0.2965108165551768 0.18958791335406308 1387953 0.5005239812477461 0.28719864348652513
GOTO_11 2940 57312 0 9999 132209381 0.2307066639801892 0.31400041760081376 1 37654 127355074 0.05901461389589307 0.2189178146770882 37654.0 1 3 861 0.07323919700578428 0.13098257566992347 1302057 0.4434706908337395 0.31742467859653006
GOTO_12 441 13829 0 9999 51539053 0.3727254857237839 0.33241144970430136 1 139697 64135129 0.03319847360749665 0.17527258729433734 139697.0 1 2 252 0.1431818181818182 0.19131450459759053 177550 0.40473693808698824 0.3065603709787538
NETGEN_12 4193 68094 1 10000 361727507 0.5312178855699474 0.3048285323134332 1 113344 507344859 0.0657348812008998 0.23933256726082502 113344.0 1 5 1721429 0.04185569574111003 0.040003042991431315 2125126 0.5069479961832061 0.28927123680145117
GRIDGEN_12 691 83636 1 19990 424080716 0.25365444451624636 0.153636910268293 1 33813 55852371 0.01974988884555484 0.06999151767092682 33813.0 238 2 58151 0.004215948553987138 0.0380039183080491 383000 0.016415948415346642 0.0384455657547442
GRIDGEN_13 2203 65672 1 20000 336999011 0.2565773929528566 0.16003438255764055 1 37715 54429373 0.021975510706173873 0.09247371938490373 37715.0 47 2 506194 0.011493960036330608 0.02288567695434661 1159064 0.013956482982279134 0.02231841531386098
GRIDGRAPH_17 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GOTO_13 1872 102587 0 9999 392175820 0.38232431156399 0.32776888144211647 1 429360 820794860 0.018634627515047287 0.1337588473870704 429360.0 1 3 503 0.08961339747015856 0.16306884259925367 797002 0.42640288605013354 0.3212625533122007
NETGEN_13 2219 5113 2 10000 36926615 0.7222103461764131 0.3252473908004625 1 38756 87435767 0.4412395003481742 0.4893097476778967 38756.0 1 8 9390801 0.4233904869251578 0.2694540508224587 5157288 0.059995806461009535 0.2107148613457831
GRIDGRAPH_18 4842 9647 1 10000 48386768 0.5015732144708199 0.2891014913343774 1 1000 4822871 0.499934798382917 0.2881980181155171 856.0 1 89 13098996 0.30270109333616246 0.19516864827870406 2417581 0.49939702540797354 0.2883496927772953
GOTO_14 3667 31163 0 9999 75296281 0.24164493592124672 0.3135594838272652 1 16569 69023834 0.13367910256964977 0.31665868361848304 16569.0 1 3 8139 0.0004440261865793781 0.016511924093033127 1632211 0.4456750804268535 0.31118896532738355
NETGEN_14 1113 54737 1 10000 279504068 0.5106309589491569 0.2939460773937398 1 6577 34130162 0.09480462325147931 0.13745803236688386 6577.0 1 2 149215 0.1376268216196274 0.11874542433658496 557845 0.5016591726618705 0.2918562426789642
GOTO_16 4239 150663 0 9999 508777181 0.33772596045902487 0.3312350924284101 1 159494 704203918 0.02930538802926009 0.16484928479892155 159494.0 1 3 6022 0.00028419065596979706 0.015358746993042996 1935794 0.45722787440578855 0.31393311054408185
GRIDGRAPH_19 970 1914 6 10000 9631955 0.5032369383490073 0.290548923106089 1 1000 963934 0.5036227795193312 0.2854156180915499 1868.0 1 45 2664700 0.29004834937377877 0.18681036184089075 491196 0.5069102167182663 0.27994458980861003
GRIDGRAPH_20 4333 8652 3 10000 43239128 0.49975876098012023 0.28767370607694426 1 1000 4319177 0.499211396208969 0.2884890177390218 986.0 1 72 11641103 0.3069722671034331 0.1917450496778875 2162248 0.49913388734995384 0.2883988619750252
GOTO_15 2616 114412 0 9999 426251814 0.3725959195227288 0.3292883120544394 1 270149 725575708 0.02347511846553172 0.1491772532244015 270149.0 1 3 6032 0.000461338432122371 0.019551124933433126 1206705 0.46191698390551167 0.3060738136033392
GRIDGRAPH_21 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GOTO_17 1137 22266 0 9999 86144548 0.3869269887556437 0.3257303174498348 1 53235 63748240 0.05378098299351123 0.21903636407049681 53235.0 1 3 5944 0.0010464788732394367 0.029652156328429304 495521 0.4370722077958734 0.3227945743923092
NETGEN_15 4522 33552 1 10000 190918978 0.5690241356700048 0.31740456732544453 1 71195 336550246 0.1408905955330392 0.3390915208536146 71195.0 1 4 4401328 0.1498660329518623 0.12597634689735446 2250003 0.4976781685467817 0.29061735565655955
GRIDGEN_14 4798 172169 1 20000 926533323 0.26907669876690926 0.18556954609157625 1 457447 2108698708 0.026774341054725235 0.15808855026651872 457447.0 563 2 866466 0.009031332082551594 0.016018480772004157 2871787 0.0013087048833746292 0.014434964545429698
NETGEN_17 4576 34029 1 10000 193233882 0.5678506038966763 0.3179001699182189 1 46507 227588221 0.14380774245643335 0.3375303818392127 46507.0 1 4 4529225 0.12067217644065403 0.1043817634310418 2302285 0.5032316939890711 0.2870704711197822
NETGEN_16 450 38139 1 10000 192826239 0.5055880830645796 0.2908192859302457 1 2768 20100429 0.19040131307036764 0.13614081803457648 2768.0 1 2 35776 0.18487073620678074 0.16003935722168725 217834 0.4871020831656246 0.2911094305717546
GRIDGEN_15 4213 17659 2 20000 103663122 0.293513568152217 0.22815560178248515 1 289649 320256183 0.06261226045476218 0.2388978181648076 289649.0 898 2 11263241 0.13370419040835707 0.08692958503115779 2409464 0.001974967921107329 0.01541149491590615
GRIDGRAPH_22 4309 8600 1 10000 42692746 0.4964272790697674 0.28642911250152364 1 1000 4332377 0.5037647674418605 0.28878919549229237 1426.0 1 74 11478709 0.3042720088420575 0.19484921646308137 2181694 0.5064285051067781 0.28563917760297197
GRIDGRAPH_23 3674 7323 1 10000 36170048 0.49392391096545135 0.2879052008588543 1 1000 3689224 0.5037858801037827 0.2901255672485088 1057.0 1 73 9618224 0.31285889052503313 0.19950774277411384 1860020 0.506403484889736 0.29166629356119633
GRIDGRAPH_24 2351 4646 2 10000 23156489 0.49841775721050363 0.28633597027708935 1 1000 2328932 0.5012767972449419 0.2868902746893127 1100.0 1 82 6386401 0.304052075051299 0.19314623517474705 1160417 0.49379446808510635 0.28599909219323644
NETGEN_19 Features not determined due to ERROR: There is no feasible solution! Jumping to next file.
NETGEN_18 3343 91357 1 10000 473010158 0.5177601694451438 0.29845192174263385 1 25806 130371131 0.05529920789562239 0.18444245456187552 25806.0 1 3 785434 0.11277310470703235 0.1057026291139704 1695762 0.5074093357271096 0.29263680941200515
NETGEN_20 Features not determined due to ERROR: Encountered unknown cs2 problem! Aborting: line 38780 of input - unbalanced problem
GRIDGEN_16 4713 159724 1 19996 853531012 0.26724279142472956 0.18247864405809777 1 12711 126030321 0.0620762031757555 0.14746232756063568 12711.0 2076 1 934782 0.00992114806662521 0.016420903548374118 2368899 0.039551371157075695 0.026602075629119756
GRIDGEN_18 2539 32941 1 19998 200603895 0.3045201381192732 0.23994896550909767 1 59636 159031600 0.08095396845962496 0.25825300075372 59636.0 939 2 1482149 0.02920207308358889 0.0302602899106426 1338750 0.008845031013205884 0.020269237219787746
GOTO_18 193 3283 0 9994 10407291 0.31719583074852525 0.3204306360836624 1 26575 5725263 0.06562227547538861 0.23052206138374343 26575.0 1 2 5355 0.005578125 0.07196968502884421 79508 0.41535021731862254 0.31972623639547276
GRIDGEN_19 559 145275 1 19998 732390358 0.25209554443656373 0.14782187236156027 1 52737 87745449 0.01145297455000422 0.044243163731204335 52737.0 25 2 37664 0.003375247919057139 0.042244321652271315 337214 0.011459244266350987 0.042249047836424566
GRIDGEN_17 4118 135435 1 19998 739362062 0.272985567098815 0.19152114656941177 1 281160 1216400230 0.031944202249977544 0.17087256077338686 281160.0 3194 2 856920 0.010408133356449563 0.017528704897004397 2319494 0.0020038206682727686 0.015589227113706961
GOTO_19 4152 134887 0 9999 498730873 0.3697767398452835 0.32959521074296194 1 160794 689812867 0.0318047038620598 0.172356662607375 160794.0 1 3 6110 0.00029438689472416287 0.015518799994451962 1910912 0.46081060583590094 0.30932128178863805
NETGEN_21 2889 32547 1 10000 177323224 0.5448220235351953 0.3110507736557744 1 48052 153659034 0.09825070294964275 0.281500276198442 48052.0 1 4 1772479 0.12885560905479274 0.11331530409965092 1442735 0.4995619806094183 0.2892338042601955
GRIDGEN_20 1297 179263 1 19996 914548961 0.255136840112426 0.15644228269601165 1 49745 151639824 0.017004864525586406 0.08270654968454964 49745.0 919 1 82711 0.003191649132295595 0.027772436138720973 695844 0.010793379569135926 0.028114240016585183
GOTO_20 1543 76042 0 9999 289613541 0.3808980632420571 0.32812667862570216 1 323583 509857173 0.02072093296207383 0.14056229780330057 323583.0 1 3 5485 0.0007114137483787289 0.02545620713928739 671235 0.43617390422869085 0.3200938055157117
GRIDGRAPH_25 1982 3959 2 9999 19630929 0.49590533693429967 0.28775041230075593 1 1000 1984785 0.501334933063905 0.2879467320614425 72.0 1 46 5227906 0.28576326208892433 0.18306371077613925 984511 0.49697677940434126 0.2857354185171669
GRIDGRAPH_26 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_27 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_28 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_29 3702 7337 1 10000 36777399 0.5012593566852938 0.28895067650918027 1 1000 3671320 0.5003843532779065 0.2878188707286586 1401.0 1 101 10035618 0.31655338843304714 0.20091612466818656 1842101 0.4977306133477438 0.28704140564533914
GRIDGEN_21 3907 31241 2 19998 186257633 0.29812787783051536 0.23108551109105252 1 150109 316020923 0.06738825003066619 0.24443236830451057 150109.0 1575 2 4196263 0.053720976296298344 0.044089309583521495 2076462 0.0035414818227479735 0.01606349502537183
GRIDGEN_22 2297 133942 1 19998 701904732 0.2620443660289339 0.17080214737828633 1 116959 312664245 0.01995849520728689 0.1239810311248164 116959.0 43 2 271544 0.005914006034749816 0.021190869942521944 1260062 0.0046923066312912955 0.02092357601996873
NETGEN_22 Features not determined due to ERROR: There is no feasible solution! Jumping to next file.
GRIDGEN_23 3265 45628 1 19998 263167673 0.2884128083624528 0.21699105332828647 1 65336 174198325 0.05843324425114127 0.2187106489862187 65336.0 1751 2 1738042 0.026627080600216884 0.027047197346933692 1684456 0.007898724721920115 0.01792278072580944
GOTO_21 3951 117461 0 9999 309304008 0.2633511901772924 0.3237342992378229 1 84341 364492588 0.03679224270542443 0.17955069730729728 84341.0 1 3 6356 0.0003218227848101266 0.01591109428148855 1833237 0.4645752081195119 0.3037599477029392
NETGEN_24 Features not determined due to ERROR: There is no feasible solution! Jumping to next file.
GRIDGEN_24 3627 97623 1 19998 503507713 0.25790954427075624 0.16247861099157687 1 45868 94249819 0.021048374943480035 0.09983809617245817 45868.0 398 2 920639 0.012696236529334125 0.019281846845140168 1854173 0.011148402733261146 0.01758640140869007
NETGEN_23 3438 150535 1 10000 771345985 0.5124030856611419 0.29503894726134183 1 164794 640234690 0.025808354746875747 0.1489445601587048 164794.0 1 3 510900 0.10557320734255561 0.09135149715099802 1700060 0.4946348559790515 0.28660680419474105
GRIDGEN_25 3855 53884 1 20000 320464714 0.29736537191002893 0.23042144459842784 1 13725 72459298 0.09797650461174169 0.2362529419282056 13725.0 1865 2 2109187 0.0273636092371562 0.02641692348314527 1958224 0.037020161202658414 0.02608096405998836
GRIDGEN_26 1857 38819 1 19998 218927520 0.2820132086626319 0.20688601450482932 1 112604 203534036 0.04656277799135017 0.20045342124234541 112604.0 1141 1 645121 0.01738107539202196 0.026470399866792626 1037841 0.004965912163651932 0.02324241467692652
GRIDGRAPH_30 4714 9410 2 9999 47018270 0.4997127768037165 0.2891676991997208 1 1000 4728475 0.5024946865037194 0.289088018219061 1017.0 1 77 12613056 0.2991199963402844 0.19008027155491553 2381397 0.5052826225334182 0.28749510371269027
GOTO_22 2682 77257 0 9999 315375128 0.40825642811249035 0.32294048689047233 1 141942 390075628 0.03557132611973881 0.18244301934699703 141942.0 1 3 6662 0.0004969787392763895 0.01930774568571639 1214275 0.45382633973654135 0.3144047854300709
NETGEN_25 Features not determined due to ERROR: There is no feasible solution! Jumping to next file.
GOTO_23 2276 116307 0 9999 485415140 0.4173985111546483 0.321460519542769 1 410709 950637125 0.019900990717168728 0.1384055178775368 410709.0 1 2 973 0.10692307692307693 0.16331518981924917 1038245 0.45682825682825684 0.3070266452848475
GRIDGRAPH_31 Features not determined due to ERROR: There is no feasible solution! Jumping to next file.
GOTO_24 4044 68515 0 9999 182015885 0.265685015556945 0.3230812535019545 1 39384 177222283 0.06567692971654007 0.23363182546075006 39384.0 1 3 8704 0.00043057135790254764 0.01576287103402365 1925396 0.47670623876411655 0.30428117383555936
GRIDGRAPH_32 2402 4780 2 10000 23636623 0.49449002092050204 0.28719645659505044 1 1000 2411200 0.5044351464435146 0.2927940037623798 140.0 1 61 6370289 0.3080438396614128 0.19711418903712105 1220054 0.5081441066222407 0.29192174738597315
GRIDGEN_27 4325 30262 1 19998 192544244 0.31816056498254414 0.25659847336336505 1 76420 225430677 0.0974783916700889 0.2865025790431342 76420.0 382 2 5601897 0.06478327064898905 0.05258537049796839 2224548 0.006732076811021229 0.015571235739434185
GOTO_25 4664 165567 0 9999 560997590 0.33886806873926384 0.33221671808053055 1 178045 863491763 0.029292378518898907 0.1652192521344603 178045.0 1 3 5937 0.0002546429337336479 0.014642363142910153 2147694 0.4610430718086734 0.3062615762783911
GOTO_26 4944 32568 0 9999 101307596 0.31109594624409626 0.32391744599127775 1 17161 90844683 0.16254208753485833 0.35397902577724083 17161.0 1 3 16712 0.0006761885494638883 0.014220228383703966 1924160 0.3896593336204908 0.3295303230789248
GRIDGRAPH_33 4022 7936 1 9999 39665685 0.4998696064162868 0.2879385533789391 1 1000 3964245 0.499526839717742 0.29019683085884423 533.0 1 135 10914525 0.2907123006379941 0.1856452053008427 2013947 0.5008572494404377 0.29079091696441006
GRIDGRAPH_34 Features not determined due to ERROR: There is no feasible solution! Jumping to next file.
GRIDGEN_28 4930 172060 1 20000 911077205 0.264755668080902 0.1782097011860605 1 103588 449289907 0.025207936484097616 0.14094212531486844 103588.0 2972 2 917354 0.009305680665449382 0.015942222858102588 2567853 0.005029234569430924 0.014442857262072954
GRIDGRAPH_35 Features not determined due to ERROR: There is no feasible solution! Jumping to next file.
NETGEN_26 4449 199049 1 10000 1020040932 0.5124571999859331 0.2945187414759839 1 134717 696820599 0.025985948742659925 0.14728888715701416 134717.0 1 2 650179 0.10755948221555206 0.09521093469984127 2202295 0.4951202787769784 0.28951104379774106
GRIDGEN_29 4873 87591 1 19996 495760417 0.2830539604056259 0.2090413472881427 1 352404 1407116545 0.04558581835942464 0.20531145055838143 352404.0 1179 2 1957282 0.02009106665339636 0.02145534084400351 2787683 0.0016236606957058485 0.014328436550938411
GRIDGRAPH_36 4866 9608 2 10000 47677701 0.4962291944213156 0.289477896777684 1 1000 4823772 0.5020578684429642 0.2875993601293826 966.0 1 153 12995451 0.2938304861555701 0.18937501549340915 2426791 0.498826515930113 0.2864181778020129
GOTO_27 2787 113351 0 9999 378827467 0.3342408567505832 0.33173303681583177 1 176651 515575482 0.025748432789224576 0.15463050049874624 176651.0 1 2 805 0.057788944723618084 0.11062697372235578 1265439 0.4546682360752713 0.30438683797251004
GOTO_28 4881 121651 0 9999 382658192 0.31458554524513943 0.33093533477930087 1 93513 481850029 0.042356904747929226 0.19543790763617472 93513.0 1 3 5886 0.00024122950819672134 0.014313276141336257 2274167 0.4664843121810335 0.3071202406750719
GOTO_29 2115 83390 0 9999 340978624 0.4089371930357684 0.3234055687466753 1 258531 558958410 0.02592703744933956 0.15705969990422208 258531.0 1 2 831 0.06551561021759697 0.10948999049547363 980348 0.46420498076127215 0.30471695669971405
NETGEN_27 2470 43707 1 10000 231821429 0.5303988583064498 0.30360218543365625 1 41466 122985137 0.06785931757757882 0.2282321205332491 41466.0 1 4 917899 0.12623753559416906 0.1132408215614405 1241889 0.502992709599028 0.2914205802347445
GRIDGEN_30 3147 146922 1 19998 780885069 0.26577475303784714 0.1786377378431862 1 284698 947736933 0.02265773835623729 0.1429228378334183 284698.0 2223 2 472797 0.007515007699117018 0.01858202944074922 1867179 0.002084696415818581 0.017822988193128837
GOTO_30 2121 122342 0 9999 467884875 0.38247835425840404 0.3283322539396739 1 509719 1098312477 0.017612439690089833 0.1302360270558083 509719.0 1 3 5556 0.0005241509433962264 0.021712583555543574 968775 0.4574267663890305 0.3128280994297413
GOTO_31 3311 72386 0 9999 256290376 0.35409610643047007 0.32988741990485526 1 73760 256550185 0.04805038210879933 0.2079192985660513 73760.0 1 3 6386 0.0003858610271903323 0.017377867459237844 1515576 0.45833628190123654 0.3058287714228938
GRIDGRAPH_37 1396 2723 7 10000 13695895 0.5029708042600074 0.2881640579728135 1 1000 1382803 0.5078233565919942 0.2886317972293423 232.0 1 83 3897470 0.3075949911548495 0.19584787706989754 711627 0.5101268817204301 0.28830828599261027
GRIDGEN_31 4417 101351 1 20000 549012935 0.27084732020404334 0.1879203139297273 1 178631 546072459 0.03016236603372224 0.16291003169909346 178631.0 504 2 1325795 0.015011265851449275 0.01895025364553329 2401525 0.0030443965269997524 0.015090902056501208
GRIDGEN_32 105 3103 1 19988 16280887 0.2624985722983903 0.17088781294876657 1 4009 1726182 0.13876142520772028 0.13189172758348558 4009.0 24 2 47893 0.02303930435184187 0.09659901285011278 51323 0.12309563098413186 0.11118196782752997
GRIDGRAPH_38 Features not determined due to ERROR: There is no feasible solution! Jumping to next file.
GOTO_32 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GOTO_33 3397 67052 0 9999 151810762 0.2264301506210992 0.31159972752649095 1 37508 146267373 0.058158315317119395 0.21745277712639688 37508.0 1 3 5931 0.0003492932862190813 0.017156796723843536 1533989 0.45215680934173275 0.31209667032182004
GOTO_34 1528 90192 0 9999 358552826 0.39758369352989936 0.3251798563489399 1 566271 876987959 0.017171225518978945 0.12880842489154812 566271.0 1 3 5519 0.0007228552717747217 0.025580743314466813 676750 0.4445228284723194 0.3167405934045728
GRIDGRAPH_39 Features not determined due to ERROR: Too many runs (N=[3568, 5119, 11152, 35072]) were requested, dropping instance
